Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,CPUE_number_per_hour,WeightfollowingCoull,kgperhour
NS-IBTS,2012,3,3,127140,Microstomus kitt,440,0.045454,0.87185288,0.039629201
NS-IBTS,2012,3,3,127140,Microstomus kitt,450,0.045454,0.927725292,0.042168825
NS-IBTS,2012,3,3,127140,Microstomus kitt,460,0.045454,0.985831419,0.044809981
NS-IBTS,2012,3,3,127140,Microstomus kitt,470,0.045454,1.046209087,0.047554388
NS-IBTS,2012,3,3,127140,Microstomus kitt,480,0.181818,1.108895928,0.20161724
NS-IBTS,2012,3,3,127140,Microstomus kitt,490,0.045454,1.173929385,0.053359786
NS-IBTS,2012,3,3,127140,Microstomus kitt,500,0.045454,1.241346719,0.056424174
NS-IBTS,2012,3,3,127140,Microstomus kitt,510,0.045454,1.31118501,0.059598603
NS-IBTS,2012,3,3,127140,Microstomus kitt,520,0.045454,1.383481164,0.062884753
NS-IBTS,2012,3,3,127140,Microstomus kitt,530,0.090909,1.458271917,0.132570042
NS-IBTS,2012,3,3,127140,Microstomus kitt,570,0.045454,1.783109894,0.081049477
NS-IBTS,2012,3,3,127140,Microstomus kitt,600,0.045454,2.054707777,0.093394687
NS-IBTS,2012,3,3,127140,Microstomus kitt,610,0.045454,2.150758622,0.097760582
NS-IBTS,2013,1,10,127140,Microstomus kitt,0,0,0,0
NS-IBTS,2013,1,10,127140,Microstomus kitt,90,0.08,0.010850914,0.000868073
NS-IBTS,2013,1,10,127140,Microstomus kitt,140,0.08,0.036799159,0.002943933
NS-IBTS,2013,1,10,127140,Microstomus kitt,150,0.08,0.044530364,0.003562429
NS-IBTS,2013,1,10,127140,Microstomus kitt,160,0.16,0.053226467,0.008516235
NS-IBTS,2013,1,10,127140,Microstomus kitt,170,0.66,0.062936245,0.041537922
NS-IBTS,2013,1,10,127140,Microstomus kitt,180,0.24,0.07370776,0.017689862
NS-IBTS,2013,1,10,127140,Microstomus kitt,190,0.24,0.085588411,0.020541219
NS-IBTS,2013,1,10,127140,Microstomus kitt,200,0.08,0.098624977,0.007889998
NS-IBTS,2013,1,10,127140,Microstomus kitt,210,0.36,0.112863663,0.040630919
NS-IBTS,2013,1,10,127140,Microstomus kitt,220,0.5,0.128350126,0.064175063
NS-IBTS,2013,1,10,127140,Microstomus kitt,230,0.76,0.145129516,0.110298432
NS-IBTS,2013,1,10,127140,Microstomus kitt,240,1.6266,0.163246501,0.265536758
NS-IBTS,2013,1,10,127140,Microstomus kitt,250,0.66,0.18274529,0.120611891
NS-IBTS,2013,1,10,127140,Microstomus kitt,260,0.9068,0.203669662,0.184687649
NS-IBTS,2013,1,10,127140,Microstomus kitt,270,1.1334,0.226062982,0.256219784
NS-IBTS,2013,1,10,127140,Microstomus kitt,280,0.4334,0.249968226,0.108336229
NS-IBTS,2013,1,10,127140,Microstomus kitt,290,1.2,0.275427991,0.33051359
NS-IBTS,2013,1,10,127140,Microstomus kitt,300,0.1,0.302484522,0.030248452
NS-IBTS,2013,1,10,127140,Microstomus kitt,310,0.1,0.331179717,0.033117972
NS-IBTS,2013,1,10,127140,Microstomus kitt,320,0.1,0.361555147,0.036155515
NS-IBTS,2013,1,10,127140,Microstomus kitt,340,0.1334,0.427511435,0.057030025
NS-IBTS,2013,1,2,127140,Microstomus kitt,0,0,0,0
NS-IBTS,2013,1,2,127140,Microstomus kitt,130,0.04,0.0299833,0.001199332
NS-IBTS,2013,1,2,127140,Microstomus kitt,140,0.02668,0.036799159,0.000981802
NS-IBTS,2013,1,2,127140,Microstomus kitt,160,0.27332,0.053226467,0.014547858
NS-IBTS,2013,1,2,127140,Microstomus kitt,170,0.2254,0.062936245,0.01418583
NS-IBTS,2013,1,2,127140,Microstomus kitt,180,0.399999,0.07370776,0.02948303
NS-IBTS,2013,1,2,127140,Microstomus kitt,190,0.44,0.085588411,0.037658901
NS-IBTS,2013,1,2,127140,Microstomus kitt,200,0.945399,0.098624977,0.093239955
NS-IBTS,2013,1,2,127140,Microstomus kitt,210,0.960039,0.112863663,0.108353518
NS-IBTS,2013,1,2,127140,Microstomus kitt,220,1.433359,0.128350126,0.183971808
NS-IBTS,2013,1,2,127140,Microstomus kitt,230,1.213319,0.145129516,0.176088399
NS-IBTS,2013,1,2,127140,Microstomus kitt,240,0.946679,0.163246501,0.154542034
NS-IBTS,2013,1,2,127140,Microstomus kitt,250,0.893319,0.18274529,0.16324984
NS-IBTS,2013,1,2,127140,Microstomus kitt,260,0.75744,0.203669662,0.154267549
NS-IBTS,2013,1,2,127140,Microstomus kitt,270,0.693359,0.226062982,0.156742803
NS-IBTS,2013,1,2,127140,Microstomus kitt,280,0.6,0.249968226,0.149980935
NS-IBTS,2013,1,2,127140,Microstomus kitt,290,0.559999,0.275427991,0.1542394
NS-IBTS,2013,1,2,127140,Microstomus kitt,300,0.39872,0.302484522,0.120606629
NS-IBTS,2013,1,2,127140,Microstomus kitt,310,0.12,0.331179717,0.039741566
NS-IBTS,2013,1,2,127140,Microstomus kitt,320,0.08,0.361555147,0.028924412
NS-IBTS,2013,1,2,127140,Microstomus kitt,330,0.12,0.393652069,0.047238248
NS-IBTS,2013,1,2,127140,Microstomus kitt,340,0.12,0.427511435,0.051301372
NS-IBTS,2013,1,2,127140,Microstomus kitt,350,0.08,0.463173905,0.037053912
NS-IBTS,2013,1,2,127140,Microstomus kitt,360,0.04,0.500679858,0.020027194
NS-IBTS,2013,1,2,127140,Microstomus kitt,370,0.08,0.540069404,0.043205552
NS-IBTS,2013,1,2,127140,Microstomus kitt,390,0.04,0.624658397,0.024986336
NS-IBTS,2013,1,7,127140,Microstomus kitt,0,0,0,0
NS-IBTS,2013,1,7,127140,Microstomus kitt,80,0.192307,0.007835753,0.00150687
NS-IBTS,2013,1,7,127140,Microstomus kitt,120,0.076923,0.024032391,0.001848644
NS-IBTS,2013,1,7,127140,Microstomus kitt,130,0.076923,0.0299833,0.002306405
NS-IBTS,2013,1,7,127140,Microstomus kitt,150,0.076923,0.044530364,0.003425409
NS-IBTS,2013,1,7,127140,Microstomus kitt,160,0.384615,0.053226467,0.020471698
NS-IBTS,2013,1,7,127140,Microstomus kitt,170,0.466923,0.062936245,0.02938638
NS-IBTS,2013,1,7,127140,Microstomus kitt,180,0.461538,0.07370776,0.034018932
NS-IBTS,2013,1,7,127140,Microstomus kitt,200,0.538461,0.098624977,0.053105704
NS-IBTS,2013,1,7,127140,Microstomus kitt,210,0.615384,0.112863663,0.069454492
NS-IBTS,2013,1,7,127140,Microstomus kitt,220,0.461538,0.128350126,0.05923846
NS-IBTS,2013,1,7,127140,Microstomus kitt,230,0.653846,0.145129516,0.094892354
NS-IBTS,2013,1,7,127140,Microstomus kitt,240,0.695,0.163246501,0.113456318
NS-IBTS,2013,1,7,127140,Microstomus kitt,250,1.076922,0.18274529,0.196802423
NS-IBTS,2013,1,7,127140,Microstomus kitt,260,1.002692,0.203669662,0.204217941
NS-IBTS,2013,1,7,127140,Microstomus kitt,270,0.538461,0.226062982,0.1217261
NS-IBTS,2013,1,7,127140,Microstomus kitt,280,0.538461,0.249968226,0.134598141
NS-IBTS,2013,1,7,127140,Microstomus kitt,290,0.961538,0.275427991,0.26483448
NS-IBTS,2013,1,7,127140,Microstomus kitt,300,0.692307,0.302484522,0.209412152
NS-IBTS,2013,1,7,127140,Microstomus kitt,310,0.307692,0.331179717,0.101901349
NS-IBTS,2013,1,7,127140,Microstomus kitt,320,0.576923,0.361555147,0.20858948
NS-IBTS,2013,1,7,127140,Microstomus kitt,330,0.656538,0.393652069,0.258447542
NS-IBTS,2013,1,7,127140,Microstomus kitt,340,0.653846,0.427511435,0.279526642
NS-IBTS,2013,1,7,127140,Microstomus kitt,350,0.307692,0.463173905,0.142514905
NS-IBTS,2013,1,7,127140,Microstomus kitt,360,0.233461,0.500679858,0.11688922
NS-IBTS,2013,1,7,127140,Microstomus kitt,370,0.153846,0.540069404,0.083087517
NS-IBTS,2013,1,7,127140,Microstomus kitt,380,0.076923,0.581382386,0.044721677
NS-IBTS,2013,1,7,127140,Microstomus kitt,390,0.076923,0.624658397,0.048050598
NS-IBTS,2013,1,7,127140,Microstomus kitt,410,0.076923,0.717256659,0.055173534
NS-IBTS,2013,1,6,127140,Microstomus kitt,0,0,0,0
NS-IBTS,2013,1,6,127140,Microstomus kitt,100,0.057142,0.01451911,0.000829651
NS-IBTS,2013,1,6,127140,Microstomus kitt,130,0.114285,0.0299833,0.003426641
NS-IBTS,2013,1,6,127140,Microstomus kitt,140,0.123799,0.036799159,0.004555699
NS-IBTS,2013,1,6,127140,Microstomus kitt,150,0.114314,0.044530364,0.005090444
NS-IBTS,2013,1,6,127140,Microstomus kitt,160,0.219057,0.053226467,0.01165963
NS-IBTS,2013,1,6,127140,Microstomus kitt,170,0.266657,0.062936245,0.01678239
NS-IBTS,2013,1,6,127140,Microstomus kitt,180,0.1524,0.07370776,0.011233063
NS-IBTS,2013,1,6,127140,Microstomus kitt,190,0.247628,0.085588411,0.021194087
NS-IBTS,2013,1,6,127140,Microstomus kitt,200,0.458142,0.098624977,0.045184244
NS-IBTS,2013,1,6,127140,Microstomus kitt,210,0.419057,0.112863663,0.047296308
NS-IBTS,2013,1,6,127140,Microstomus kitt,220,0.257142,0.128350126,0.033004208
NS-IBTS,2013,1,6,127140,Microstomus kitt,230,0.161914,0.145129516,0.0234985
NS-IBTS,2013,1,6,127140,Microstomus kitt,240,0.095228,0.163246501,0.015545638
NS-IBTS,2013,1,6,127140,Microstomus kitt,250,0.057142,0.18274529,0.010442431
NS-IBTS,2013,1,6,127140,Microstomus kitt,260,0.047628,0.203669662,0.009700379
NS-IBTS,2013,1,6,127140,Microstomus kitt,300,0.028571,0.302484522,0.008642285
NS-IBTS,2013,1,5,127140,Microstomus kitt,0,0,0,0
NS-IBTS,2013,1,5,127140,Microstomus kitt,50,0.090909,0.002137436,0.000194312
NS-IBTS,2013,1,5,127140,Microstomus kitt,60,0.090909,0.003537937,0.00032163
NS-IBTS,2013,1,5,127140,Microstomus kitt,120,0.090909,0.024032391,0.002184761
NS-IBTS,2013,1,5,127140,Microstomus kitt,140,0.454545,0.036799159,0.016726874
NS-IBTS,2013,1,5,127140,Microstomus kitt,150,0.090909,0.044530364,0.004048211
NS-IBTS,2013,1,5,127140,Microstomus kitt,160,0.090909,0.053226467,0.004838765
NS-IBTS,2013,1,5,127140,Microstomus kitt,170,0.181818,0.062936245,0.011442942
NS-IBTS,2013,1,5,127140,Microstomus kitt,180,0.181818,0.07370776,0.013401397
NS-IBTS,2013,1,5,127140,Microstomus kitt,190,0.575727,0.085588411,0.049275559
NS-IBTS,2013,1,5,127140,Microstomus kitt,200,0.515181,0.098624977,0.050809714
NS-IBTS,2013,1,5,127140,Microstomus kitt,210,0.969727,0.112863663,0.109446941
NS-IBTS,2013,1,5,127140,Microstomus kitt,220,1.030272,0.128350126,0.132235541
NS-IBTS,2013,1,5,127140,Microstomus kitt,230,0.757545,0.145129516,0.109942139
NS-IBTS,2013,1,5,127140,Microstomus kitt,240,0.636363,0.163246501,0.103884033
NS-IBTS,2013,1,5,127140,Microstomus kitt,250,0.727272,0.18274529,0.132905533
NS-IBTS,2013,1,5,127140,Microstomus kitt,260,0.363636,0.203669662,0.074061621
NS-IBTS,2013,1,5,127140,Microstomus kitt,270,0.121181,0.226062982,0.027394538
NS-IBTS,2013,1,5,127140,Microstomus kitt,280,0.090909,0.249968226,0.022724361
NS-IBTS,2013,1,5,127140,Microstomus kitt,290,0.181818,0.275427991,0.050077767
NS-IBTS,2013,1,5,127140,Microstomus kitt,300,0.090909,0.302484522,0.027498565
NS-IBTS,2013,1,5,127140,Microstomus kitt,320,0.090909,0.361555147,0.032868617
NS-IBTS,2013,1,8,127140,Microstomus kitt,0,0,0,0
NS-IBTS,2013,1,8,127140,Microstomus kitt,110,0.044444,0.018895109,0.000839774
NS-IBTS,2013,1,8,127140,Microstomus kitt,130,0.074111,0.0299833,0.002222092
NS-IBTS,2013,1,8,127140,Microstomus kitt,140,0.259333,0.036799159,0.009543236
NS-IBTS,2013,1,8,127140,Microstomus kitt,170,0.096666,0.062936245,0.006083795
NS-IBTS,2013,1,8,127140,Microstomus kitt,180,0.074111,0.07370776,0.005462556
NS-IBTS,2013,1,8,127140,Microstomus kitt,190,0.074111,0.085588411,0.006343043
NS-IBTS,2013,1,8,127140,Microstomus kitt,200,0.074111,0.098624977,0.007309196
NS-IBTS,2013,1,8,127140,Microstomus kitt,210,0.370444,0.112863663,0.041809667
NS-IBTS,2013,1,8,127140,Microstomus kitt,220,0.296444,0.128350126,0.038048625
NS-IBTS,2013,1,8,127140,Microstomus kitt,230,0.444444,0.145129516,0.064501943
NS-IBTS,2013,1,8,127140,Microstomus kitt,240,0.518666,0.163246501,0.08467041
NS-IBTS,2013,1,8,127140,Microstomus kitt,250,0.311222,0.18274529,0.056874355
NS-IBTS,2013,1,8,127140,Microstomus kitt,260,0.333333,0.203669662,0.067889819
NS-IBTS,2013,1,8,127140,Microstomus kitt,270,0.222333,0.226062982,0.050261261
NS-IBTS,2013,1,8,127140,Microstomus kitt,280,0.222222,0.249968226,0.055548439
NS-IBTS,2013,1,8,127140,Microstomus kitt,290,0.170777,0.275427991,0.047036766
NS-IBTS,2013,1,8,127140,Microstomus kitt,300,0.111111,0.302484522,0.033609358
NS-IBTS,2013,1,8,127140,Microstomus kitt,310,0.333333,0.331179717,0.110393129
NS-IBTS,2013,1,8,127140,Microstomus kitt,320,0.074111,0.361555147,0.026795214
NS-IBTS,2013,1,9,127140,Microstomus kitt,0,0,0,0
NS-IBTS,2013,1,9,127140,Microstomus kitt,130,0.25,0.0299833,0.007495825
NS-IBTS,2013,1,9,127140,Microstomus kitt,210,0.083375,0.112863663,0.009410008
NS-IBTS,2013,1,9,127140,Microstomus kitt,220,0.166625,0.128350126,0.02138634
NS-IBTS,2013,1,9,127140,Microstomus kitt,240,0.083375,0.163246501,0.013610677
NS-IBTS,2013,1,9,127140,Microstomus kitt,260,0.125,0.203669662,0.025458708
NS-IBTS,2013,1,1,127140,Microstomus kitt,0,0,0,0
NS-IBTS,2013,1,1,127140,Microstomus kitt,110,0.090909,0.018895109,0.001717735
NS-IBTS,2013,1,1,127140,Microstomus kitt,120,0.090909,0.024032391,0.002184761
NS-IBTS,2013,1,1,127140,Microstomus kitt,130,0.045454,0.0299833,0.001362861
NS-IBTS,2013,1,1,127140,Microstomus kitt,140,0.090909,0.036799159,0.003345375
NS-IBTS,2013,1,1,127140,Microstomus kitt,150,0.15909,0.044530364,0.007084336
NS-IBTS,2013,1,1,127140,Microstomus kitt,160,0.295454,0.053226467,0.015725973
NS-IBTS,2013,1,1,127140,Microstomus kitt,170,0.204545,0.062936245,0.012873294
NS-IBTS,2013,1,1,127140,Microstomus kitt,180,0.136363,0.07370776,0.010051011
NS-IBTS,2013,1,1,127140,Microstomus kitt,190,0.227272,0.085588411,0.019451849
NS-IBTS,2013,1,1,127140,Microstomus kitt,200,0.204545,0.098624977,0.020173246
NS-IBTS,2013,1,1,127140,Microstomus kitt,210,0.318181,0.112863663,0.035911073
NS-IBTS,2013,1,1,127140,Microstomus kitt,220,0.295454,0.128350126,0.037921558
NS-IBTS,2013,1,1,127140,Microstomus kitt,230,0.454545,0.145129516,0.065967896
NS-IBTS,2013,1,1,127140,Microstomus kitt,240,0.454545,0.163246501,0.074202881
NS-IBTS,2013,1,1,127140,Microstomus kitt,250,0.477272,0.18274529,0.08721921
NS-IBTS,2013,1,1,127140,Microstomus kitt,260,0.386363,0.203669662,0.078690422
NS-IBTS,2013,1,1,127140,Microstomus kitt,270,0.340909,0.226062982,0.077066905
NS-IBTS,2013,1,1,127140,Microstomus kitt,280,0.53409,0.249968226,0.13350553
NS-IBTS,2013,1,1,127140,Microstomus kitt,290,0.590908,0.275427991,0.162752604
NS-IBTS,2013,1,1,127140,Microstomus kitt,300,0.477272,0.302484522,0.144367393
NS-IBTS,2013,1,1,127140,Microstomus kitt,310,0.272727,0.331179717,0.090321651
NS-IBTS,2013,1,1,127140,Microstomus kitt,320,0.136363,0.361555147,0.049302745
NS-IBTS,2013,1,1,127140,Microstomus kitt,330,0.636363,0.393652069,0.250505612
NS-IBTS,2013,1,1,127140,Microstomus kitt,340,0.227272,0.427511435,0.097161379
NS-IBTS,2013,1,1,127140,Microstomus kitt,350,0.28409,0.463173905,0.131583075
NS-IBTS,2013,1,1,127140,Microstomus kitt,360,0.363636,0.500679858,0.182065221
NS-IBTS,2013,1,1,127140,Microstomus kitt,370,0.136363,0.540069404,0.073645484
NS-IBTS,2013,1,1,127140,Microstomus kitt,380,0.022727,0.581382386,0.013213077
NS-IBTS,2013,1,1,127140,Microstomus kitt,390,0.045454,0.624658397,0.028393223
NS-IBTS,2013,1,1,127140,Microstomus kitt,400,0.090909,0.669936785,0.060903283
NS-IBTS,2013,1,1,127140,Microstomus kitt,410,0.090909,0.717256659,0.065205086
NS-IBTS,2013,1,1,127140,Microstomus kitt,460,0.022727,0.985831419,0.022404991
NS-IBTS,2013,1,3,127140,Microstomus kitt,0,0,0,0
NS-IBTS,2013,1,3,127140,Microstomus kitt,90,0.045454,0.010850914,0.000493217
NS-IBTS,2013,1,3,127140,Microstomus kitt,100,0.090909,0.01451911,0.001319918
NS-IBTS,2013,1,3,127140,Microstomus kitt,110,0.045454,0.018895109,0.000858858
NS-IBTS,2013,1,3,127140,Microstomus kitt,130,0.181818,0.0299833,0.005451504
NS-IBTS,2013,1,3,127140,Microstomus kitt,140,0.136363,0.036799159,0.005018044
NS-IBTS,2013,1,3,127140,Microstomus kitt,150,0.454545,0.044530364,0.020241054
NS-IBTS,2013,1,3,127140,Microstomus kitt,160,0.318181,0.053226467,0.016935651
NS-IBTS,2013,1,3,127140,Microstomus kitt,170,1.090909,0.062936245,0.068657716
NS-IBTS,2013,1,3,127140,Microstomus kitt,180,1.545454,0.07370776,0.113911952
NS-IBTS,2013,1,3,127140,Microstomus kitt,190,2.136362,0.085588411,0.182847828
NS-IBTS,2013,1,3,127140,Microstomus kitt,200,2.954545,0.098624977,0.291391934
NS-IBTS,2013,1,3,127140,Microstomus kitt,210,2.363635,0.112863663,0.266768503
NS-IBTS,2013,1,3,127140,Microstomus kitt,220,2.363636,0.128350126,0.303372978
NS-IBTS,2013,1,3,127140,Microstomus kitt,230,1.318181,0.145129516,0.191306971
NS-IBTS,2013,1,3,127140,Microstomus kitt,240,1.636363,0.163246501,0.267130534
NS-IBTS,2013,1,3,127140,Microstomus kitt,250,1.90909,0.18274529,0.348877206
NS-IBTS,2013,1,3,127140,Microstomus kitt,260,0.636363,0.203669662,0.129607837
NS-IBTS,2013,1,3,127140,Microstomus kitt,270,0.772727,0.226062982,0.17468497
NS-IBTS,2013,1,3,127140,Microstomus kitt,280,0.40909,0.249968226,0.102259501
NS-IBTS,2013,1,3,127140,Microstomus kitt,290,0.090909,0.275427991,0.025038883
NS-IBTS,2013,1,3,127140,Microstomus kitt,300,0.090909,0.302484522,0.027498565
NS-IBTS,2013,1,3,127140,Microstomus kitt,310,0.090909,0.331179717,0.030107217
NS-IBTS,2013,1,3,127140,Microstomus kitt,320,0.090909,0.361555147,0.032868617
NS-IBTS,2013,1,3,127140,Microstomus kitt,390,0.045454,0.624658397,0.028393223
NS-IBTS,2013,1,4,127140,Microstomus kitt,0,0,0,0
NS-IBTS,2013,1,4,127140,Microstomus kitt,130,0.424272,0.0299833,0.012721075
NS-IBTS,2013,1,4,127140,Microstomus kitt,140,0.636363,0.036799159,0.023417624
NS-IBTS,2013,1,4,127140,Microstomus kitt,150,0.424272,0.044530364,0.018892987
NS-IBTS,2013,1,4,127140,Microstomus kitt,160,0.363636,0.053226467,0.01935506
NS-IBTS,2013,1,4,127140,Microstomus kitt,170,0.363636,0.062936245,0.022885884
NS-IBTS,2013,1,4,127140,Microstomus kitt,180,0.969727,0.07370776,0.071476405
NS-IBTS,2013,1,4,127140,Microstomus kitt,190,0.727272,0.085588411,0.062246055
NS-IBTS,2013,1,4,127140,Microstomus kitt,200,1.776545,0.098624977,0.17521171
NS-IBTS,2013,1,4,127140,Microstomus kitt,210,1.545454,0.112863663,0.174425599
NS-IBTS,2013,1,4,127140,Microstomus kitt,220,1.393908,0.128350126,0.178908267
NS-IBTS,2013,1,4,127140,Microstomus kitt,230,1.181818,0.145129516,0.171516675
NS-IBTS,2013,1,4,127140,Microstomus kitt,240,1.57009,0.163246501,0.256311698
NS-IBTS,2013,1,4,127140,Microstomus kitt,250,0.727272,0.18274529,0.132905533
NS-IBTS,2013,1,4,127140,Microstomus kitt,260,0.454545,0.203669662,0.092577026
NS-IBTS,2013,1,4,127140,Microstomus kitt,270,0.358,0.226062982,0.080930548
NS-IBTS,2013,1,4,127140,Microstomus kitt,280,0.242454,0.249968226,0.060605796
NS-IBTS,2013,1,4,127140,Microstomus kitt,290,0.090909,0.275427991,0.025038883
NS-IBTS,2013,1,4,127140,Microstomus kitt,310,0.090909,0.331179717,0.030107217
NS-IBTS,2013,1,4,127140,Microstomus kitt,320,0.085272,0.361555147,0.030830531
NS-IBTS,2013,3,3,127140,Microstomus kitt,120,0.306818,0.024032391,0.00737357
NS-IBTS,2013,3,3,127140,Microstomus kitt,130,0.660272,0.0299833,0.019797134
NS-IBTS,2013,3,3,127140,Microstomus kitt,140,1.67309,0.036799159,0.061568306
NS-IBTS,2013,3,3,127140,Microstomus kitt,150,2.330408,0.044530364,0.103773917
NS-IBTS,2013,3,3,127140,Microstomus kitt,160,6.309999,0.053226467,0.335858954
NS-IBTS,2013,3,3,127140,Microstomus kitt,170,9.112772,0.062936245,0.573523651
NS-IBTS,2013,3,3,127140,Microstomus kitt,180,14.844953,0.07370776,1.094188232
NS-IBTS,2013,3,3,127140,Microstomus kitt,190,13.134317,0.085588411,1.124145317
NS-IBTS,2013,3,3,127140,Microstomus kitt,200,13.423909,0.098624977,1.323932722
NS-IBTS,2013,3,3,127140,Microstomus kitt,210,10.113363,0.112863663,1.141431188
NS-IBTS,2013,3,3,127140,Microstomus kitt,220,8.163136,0.128350126,1.047739532
NS-IBTS,2013,3,3,127140,Microstomus kitt,230,5.511408,0.145129516,0.799867976
NS-IBTS,2013,3,3,127140,Microstomus kitt,240,4.384636,0.163246501,0.715776484
NS-IBTS,2013,3,3,127140,Microstomus kitt,250,3.877317,0.18274529,0.70856142
NS-IBTS,2013,3,3,127140,Microstomus kitt,260,3.787909,0.203669662,0.771482145
NS-IBTS,2013,3,3,127140,Microstomus kitt,270,1.596409,0.226062982,0.36088898
NS-IBTS,2013,3,3,127140,Microstomus kitt,280,1.102272,0.249968226,0.275532976
NS-IBTS,2013,3,3,127140,Microstomus kitt,290,0.712136,0.275427991,0.196142188
NS-IBTS,2013,3,3,127140,Microstomus kitt,300,0.136363,0.302484522,0.041247697
NS-IBTS,2013,3,2,127140,Microstomus kitt,0,0,0,0
NS-IBTS,2013,3,2,127140,Microstomus kitt,140,0.2,0.036799159,0.007359832
NS-IBTS,2013,3,2,127140,Microstomus kitt,150,0.238719,0.044530364,0.010630244
NS-IBTS,2013,3,2,127140,Microstomus kitt,160,0.83872,0.053226467,0.044642102
NS-IBTS,2013,3,2,127140,Microstomus kitt,170,1.554879,0.062936245,0.097858246
NS-IBTS,2013,3,2,127140,Microstomus kitt,180,2.753559,0.07370776,0.202958666
NS-IBTS,2013,3,2,127140,Microstomus kitt,190,4.267079,0.085588411,0.36521251
NS-IBTS,2013,3,2,127140,Microstomus kitt,200,4.677759,0.098624977,0.461343876
NS-IBTS,2013,3,2,127140,Microstomus kitt,210,5.552279,0.112863663,0.626650543
NS-IBTS,2013,3,2,127140,Microstomus kitt,220,4.59484,0.128350126,0.589748292
NS-IBTS,2013,3,2,127140,Microstomus kitt,230,6.390959,0.145129516,0.927516788
NS-IBTS,2013,3,2,127140,Microstomus kitt,240,5.233559,0.163246501,0.854360193
NS-IBTS,2013,3,2,127140,Microstomus kitt,250,5.154839,0.18274529,0.942022548
NS-IBTS,2013,3,2,127140,Microstomus kitt,260,5.414879,0.203669662,1.102846575
NS-IBTS,2013,3,2,127140,Microstomus kitt,270,3.297439,0.226062982,0.745428895
NS-IBTS,2013,3,2,127140,Microstomus kitt,280,1.639999,0.249968226,0.40994764
NS-IBTS,2013,3,2,127140,Microstomus kitt,290,1.638719,0.275427991,0.451349083
NS-IBTS,2013,3,2,127140,Microstomus kitt,300,1.299999,0.302484522,0.393229576
NS-IBTS,2013,3,2,127140,Microstomus kitt,310,0.939999,0.331179717,0.311308603
NS-IBTS,2013,3,2,127140,Microstomus kitt,320,1.098719,0.361555147,0.39724751
NS-IBTS,2013,3,2,127140,Microstomus kitt,330,0.62,0.393652069,0.244064283
NS-IBTS,2013,3,2,127140,Microstomus kitt,340,0.759999,0.427511435,0.324908263
NS-IBTS,2013,3,2,127140,Microstomus kitt,350,0.42,0.463173905,0.19453304
NS-IBTS,2013,3,2,127140,Microstomus kitt,360,0.159999,0.500679858,0.080108277
NS-IBTS,2013,3,2,127140,Microstomus kitt,370,0.159999,0.540069404,0.086410565
NS-IBTS,2013,3,2,127140,Microstomus kitt,380,0.12,0.581382386,0.069765886
NS-IBTS,2013,3,2,127140,Microstomus kitt,400,0.04,0.669936785,0.026797471
NS-IBTS,2013,3,2,127140,Microstomus kitt,410,0.08,0.717256659,0.057380533
NS-IBTS,2013,3,2,127140,Microstomus kitt,440,0.04,0.87185288,0.034874115
NS-IBTS,2013,3,5,127140,Microstomus kitt,0,0,0,0
NS-IBTS,2013,3,5,127140,Microstomus kitt,160,2.5755,0.053226467,0.137084766
NS-IBTS,2013,3,5,127140,Microstomus kitt,170,6.1345,0.062936245,0.386082395
NS-IBTS,2013,3,5,127140,Microstomus kitt,180,4.309,0.07370776,0.317606738
NS-IBTS,2013,3,5,127140,Microstomus kitt,190,5.292499,0.085588411,0.452976578
NS-IBTS,2013,3,5,127140,Microstomus kitt,200,3.671125,0.098624977,0.36206462
NS-IBTS,2013,3,5,127140,Microstomus kitt,210,4.667499,0.112863663,0.526791032
